postcode,point_coord,street,city,state,is_klang_valley,is_peninsular,is_east_malaysia,is_kuala_lumpur
91117,POINT(5.0488 118.3593),Lahad Datu - Peti surat 60761 - 60880,Lahad Datu,Sabah,0,0,1,0
91118,POINT(5.0488 118.3593),Lahad Datu - Peti surat 60881 - 61000,Lahad Datu,Sabah,0,0,1,0
91119,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61001 - 61080,Lahad Datu,Sabah,0,0,1,0
91120,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61081 - 61200,Lahad Datu,Sabah,0,0,1,0
91121,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61201 - 61320,Lahad Datu,Sabah,0,0,1,0
91122,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61321 - 61440,Lahad Datu,Sabah,0,0,1,0
91123,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61441 - 61560,Lahad Datu,Sabah,0,0,1,0
91124,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61561 - 61640,Lahad Datu,Sabah,0,0,1,0
91125,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61641 - 61760,Lahad Datu,Sabah,0,0,1,0
91126,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61761 - 61880,Lahad Datu,Sabah,0,0,1,0
91127,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61881 - 61960,Lahad Datu,Sabah,0,0,1,0
91128,POINT(5.0488 118.3593),Lahad Datu - Peti surat 61961 - 62480,Lahad Datu,Sabah,0,0,1,0
91150,POINT(5.0488 118.3593),Cenderawasih,Lahad Datu,Sabah,0,0,1,0
91200,POINT(4.677 118.1392),Kunak,Kunak,Sabah,0,0,1,0
91200,POINT(4.677 118.1392),Ladang Giram,Kunak,Sabah,0,0,1,0
91207,POINT(4.7563 118.0895),Kunak - Peti surat,Kunak,Sabah,0,0,1,0
91209,POINT(4.7563 118.0895),Kunak - Beg berkunci,Kunak,Sabah,0,0,1,0
91300,POINT(4.4363 118.5318),Semporna,Semporna,Sabah,0,0,1,0
91300,POINT(4.4363 118.5318),Senallang,Semporna,Sabah,0,0,1,0
91300,POINT(4.4363 118.5318),Sulabayan,Semporna,Sabah,0,0,1,0
91307,POINT(4.4363 118.5318),Semporna - Peti surat 1 - 80,Semporna,Sabah,0,0,1,0
91308,POINT(4.4363 118.5318),Semporna - Peti surat 81 & ke atas,Semporna,Sabah,0,0,1,0
91309,POINT(4.4363 118.5318),Semporna - Beg berkunci,Semporna,Sabah,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Badruddin,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Barrack,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Court House,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Crookshank,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Gambier,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Golflink,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Hokkien,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Hospital Timur,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Main Bazaar,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Maxwell,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Mcdougall,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Mosque,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Ong Kwan Hin,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Reservoir,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Rodway,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Tun Abang Haji Openg,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Wayang,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Jalan Were,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Ladang Ricketts,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Bishopgate,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Carpenter,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh China,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Ewe Hai,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Gartak,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh India,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Java,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Khoo Hun Yeang,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Market,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Power,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Ulu China,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Wayang 1,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lebuh Wayang 2,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lorong Ban Hock,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lorong Carmelite,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lorong Dock,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lorong Gertak,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lorong Kai Joo,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lorong Masjid,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Lorong Mesjid India,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Pengkalan Jeti,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Persiaran Mill,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Taman Budaya,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Taman Oriental,Kuching,Sarawak,0,0,1,0
93000,POINT(1.5455 110.3439),Taman Ricketts,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Bengoh,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Anah Rais,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Bako,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Baru Samarahan,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Beliong,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Bengoh Padawan,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Bratok,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Bukit Panchor,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Buntal,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Bunuk,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Geobilt,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Karu,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Lintang Baru,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Mambong,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Muhibah (Seberang Pending),Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Pasir Pandak,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Paya Mebi,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Rambungan,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Salak,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Sejingat,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Semadang,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Semedang,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Semilang,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Simpok,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Stoh,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Tapah,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kampung Terambol,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Kolong Lapan,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Muara Tebas,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Pantai Damai,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Santubong,Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Semenggok (Batu 15),Kuching,Sarawak,0,0,1,0
93010,POINT(1.5361 110.3442),Tiang Bekap,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Bintawa Batu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Demak Laut,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Demak,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Gita Laut Tengah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Gita Laut,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Astana Lot,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Astana,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bako,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bangau,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Belian,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bukit Siol,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Cempaka (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Engkodok (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Kasturi (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Kenanga (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Melati (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Melor (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Raya (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Rose (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Tanjung (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Teratai (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Tiong (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Bunga Tongkeng (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Cederawasih,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Crocker,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Depo,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Enggang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Field Force,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Gani,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Geruda,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Haji Sobeng,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Hashim Jaafar,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Helang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Istana Lama,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Istana,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Juara,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Kenari,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Layang-Layang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Matang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Medang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Melindo,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Menggeris,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Merak,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Merdeka,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Pedidi,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Perupok,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Piala,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Punai,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Pustaka,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Rajawali,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Saadon,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Samariang Batu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Samariang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Semarak,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Semariang Lot,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Semariang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Sentubong,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Serunai,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Siol Kanan,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Siol Kandis,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Sultan Tengah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Sungai Tengah Kolong,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Tan Sri Abang Ikhwan,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Tun Abdul Rahman Yakub,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Jalan Unggas,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Bintawa Hilir,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Bintawa Hulu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Bintawa Tengah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Boyan,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Gersik,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Gita Lama,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Gita Laut,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Heritage,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Kapitan Nandak,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Kolong 1,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Lada Pedas,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Laruh Scheme,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Lintang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Malaysia Jaya,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Matang Batu 10,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Nangka (Jalan Matang),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Panglima Seman Hilir,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Panglima Seman Hulu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Panglima Seman Lama,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Panglima Seman,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Pinang Jawa,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Pulo Hilir,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Pulo Hulu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Rampangi 1 - 3,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Semarang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Semariang Batu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Semariang Jaya (Fasa 1 - 2) ,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Semariang Lama,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Semerah Padi,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Sinjan,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Siol Kandis Jalan Siol Kandis,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Stadium,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Sungai Bedil Besar,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Sungai Bedil Kecil,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Surabaya Hilir,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Surabaya Hulu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Tanjung,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Tupong Astana,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Tupong Batu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Tupong Hulu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Tupong Jaya Jalan Merdeka,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Tupong Tengah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Tupong,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kampung Wawasan Jaya,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kubah Ria,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Kuching Family Park,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Lorong 1 - 4 Jalan Istana,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Lorong Haji Babel,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Lorong Haji Said,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Lorong Mustaffa,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Lorong Penghulu Sudin,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Pengkalan Sapi,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Perumahan Rakyat Siol Kanan,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Petra Jaya,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Semarak Pinang Jawa,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Semariang Aman (Phase 1 - 2),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Semariang Bandar Baru (Phase 1 - 5),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Semariang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Semerah Padi,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Siol Kandis,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Abrar,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Ah Boon,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Aichi,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Alamanda Indah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Alifah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Amina,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Anib,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),"Taman Asiah, Jalan Siol Kandis",Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Bahjah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Bersinar,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Bowood,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Bukit Mawar (Kampung Gita),Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Bunga Akasia,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Bunga Melati,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Bunga Raya,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Bunga Wangi,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Carisa,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Cresent,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Demak,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Desa Guru,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Desa Matang Jalan Matang Batu 3,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Desa Matang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Dusun Bayu,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Dusun Indah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Emas Jalan Depo,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Emas,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Fah Tah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Farhanas,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Fitrah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Foong Joon,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),"Taman Gemilang, Jalan Matang",Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Gita Jaya,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),"Taman Grandview, Jalan Matang Batu 8",Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Green View,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Haji Arshad Jalan Helang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Hamimas Jaya,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Harmoni,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Heng Guan,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Heritage,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Hijrah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Hillside,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Hipni,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Hussein,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Ibni Hasyim,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Ichi,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Inai Jalan Matang Batu 2 1/2,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Indah Fasa 1 - 2,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Inspire,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Juta Ria,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Kandis,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Kenanga,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Kopidim,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),"Taman Kopodim,Jalan Matang",Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Kubah Jaya,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Lake Side Jalan Sultan Tengah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Larender,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Layang - Layang,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Lebunda,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Lee Ling,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Long Seng,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Madehi,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Makmur,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Malihah Jaya,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Malihah,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Mastura,Kuching,Sarawak,0,0,1,0
93050,POINT(1.5831 110.2251),Taman Matang Avenue Jalan Matang,Kuching,Sarawak,0,0,1,0
